                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                      1,                      0,                 115.15,                      0,                      0,                      0,                      0,                      0,                      0,                 174.44,                      0,                  8e-05,                  8e-05,                  8e-05
                      2,                      0,                 113.65,                      0,                      0,                      0,                      0,                      0,                      0,                 174.44,                      0,             0.00016218,             0.00016218,             0.00016218
                      3,                      0,                 105.96,                      0,                      0,                      0,                      0,                      0,                      0,                 174.44,                      0,             0.00022456,             0.00022456,             0.00022456
                      4,                      0,                 98.421,                      0,                      0,                      0,                      0,                      0,                      0,                 174.44,                      0,             0.00026714,             0.00026714,             0.00026714
                      5,                      0,                 92.588,                      0,                      0,                      0,                      0,                      0,                      0,                 171.19,                      0,             0.00028992,             0.00028992,             0.00028992
                      6,                      0,                 84.571,                      0,                      0,                      0,                      0,                      0,                      0,                 170.41,                      0,              0.0002929,              0.0002929,              0.0002929
                      7,                      0,                 79.606,                      0,                      0,                      0,                      0,                      0,                      0,                 168.12,                      0,             0.00027608,             0.00027608,             0.00027608
                      8,                      0,                 75.257,                      0,                      0,                      0,                      0,                      0,                      0,                 166.84,                      0,             0.00023946,             0.00023946,             0.00023946
                      9,                      0,                 73.233,                      0,                      0,                      0,                      0,                      0,                      0,                 160.56,                      0,             0.00018304,             0.00018304,             0.00018304
                     10,                      0,                 71.422,                      0,                      0,                      0,                      0,                      0,                      0,                 160.56,                      0,             0.00010682,             0.00010682,             0.00010682
